id,sakecode,sakename,¥n1,21,田酒 純米吟醸蔵元：株式会社　西田酒造店,住所：青森市大字油川字大浜46,精米歩合：50%,原材料：米・米こうじ,
115,426,松浦一 純米吟醸蔵元：松浦一酒造株式会社,住所：佐賀県伊万里市山代町楠久312,原料米：赤磐雄町100%,原料：米・米麹,精米歩合：50%,日本酒度：-2,酸度：1.6,アルコール度数：15度,
116,428,米の極蔵元：菊川株式会社,住所：岐阜県各務原市鵜沼西町1-543,原料：米・米麹,アルコール度数：15度以上16度未満,
117,430,阿波鶴蔵元：明星酒造有限会社,住所：徳島県美馬市美馬町喜来市71-1,原料：米、米麹、醸造アルコール,アルコール度数：15度以上16度未満,
118,432,極上黒松剣菱蔵元：剣菱酒造有限会社,住所：神戸市東灘区深江浜町53,原料：米、米麹、醸造アルコール,アルコール度数：16.8度,
119,434,奥の松 純米吟醸蔵元：奥の松酒造株式会社,住所：福島県二本松市長命69,精米歩合：58%,日本酒度：+1.0,酸度：1.4,原料：米、米麹,アルコール度数：15度,
120,440,春霞　純米　無濾過生蔵元：（名）栗林酒造店,住所：秋田県仙北郡美郷町六郷字米町56,原料米：美山錦100%,精米歩合：60%,日本酒度：-1.0,酸度：1.7,使用酵母：K-901,アルコール度数：16度以上17度未満,原料：米（国産）、米麹（国産米）,
121,445,原田 純米吟醸蔵元：株式会社はつもみぢ,住所：山口県周南市飯島町1-40,原料米：山田100%,精米歩合：50%,日本酒度：+3,酸度：1.6,アルコール度数：15度以上16度未満,原料：米（山口県産）、米麹（山口県産米）,
122,447,水尾 純米吟醸蔵元：株式会社田中屋酒造店,住所：長野県飯山市大字飯山2227,原料米：金紋錦100%（長野県産木島平村産）,精米歩合：49%,アルコール度数：15度以上16度未満,原料：米、米麹,
123,455,肥前蔵心 純米吟醸　生貯蔵酒蔵元：矢野酒造株式会社,住所：佐賀県鹿島市大字高津原3903-1,原料　：　米・米こうじ,度数　：15度以上16度未満,精米歩合　：55%,
124,458,豊潤　純米吟醸蔵元：株式会社 小松酒造場,住所：大分県宇佐市大字長洲3341,原料：米・米こうじ,度数：16度,精米歩合：50%,
125,466,月山 純米吟醸蔵元：吉田酒造株式会社,住所：島根県安来市広瀬町広瀬1216,原料：米・米こうじ,原料米：佐香錦100%,度数：17度以上18度未満,精米歩合：55%,日本酒度：+3.0,酸度：1.5,
126,470,〆張鶴　樽酒蔵元：宮尾酒造株式会社,住所：新潟県村上市上片町5-15,原料：米・米こうじ・醸造用アルコール,度数：15度以上16度未満,
127,473,文佳人 純米吟醸 辛口蔵元：株式会社アリサワ　有澤酒造場,住所：高知県香美市土佐山田町西本町1-4-1,原料：米・米こうじ,度数：15度以上16度未満,精米歩合：55%,
128,477,麒麟山 大吟醸 辛口蔵元：麒麟山酒造株式会社,住所：新潟県東蒲原郡阿賀町津川46,原料：米・米こうじ・醸造アルコール,度数：15度以上16度未満,精米歩合：45%,
129,481,天吹　純米吟醸蔵元：天吹酒造合資会社,住所：佐賀県三養基郡みやき町大字東尾2894,酵母　：　なでしこ酵母,原料　：　米・米こうじ,度数　：16度以上17度未満,精米歩合　：55%,
130,487,相模灘　純米吟醸蔵元：久保田酒造株式会社,住所：神奈川県相模原市緑区根小屋７０２,原料　：　米・米こうじ,度数　：16度,精米歩合　：50%,
131,490,楯野川 純米大吟蔵元：楯の川酒造株式会社,住所：山形県酒田市山楯字清水田27,原材料名：米、米こうじ,精米歩合：0%,度数：15度以上16度未満,
132,494,菊姫 姫蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数　：　14.0～15.0度未満,原材料名：米・米こうじ・醸造アルコール,
133,497,菊姫 菊蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数　：　15.0～16.0度未満,原材料名：米・米こうじ・醸造アルコール,
134,502,宮の松 純米酒 七割磨き蔵元：合名会社 松尾酒造場,住所：佐賀県西松浦郡有田町大木宿乙617,度数：15度,原材料名：米・米こうじ,精米歩合：70%,
135,512,はねぎ搾り 純米酒蔵元：合資会社 吉田屋,住所：長崎県南島原市有家町山川785,精米歩合：70%,原材料：米・米こうじ,度数：14度以上15度未満,
136,514,瑞冠 純米吟醸 山ハイ仕込蔵元：山岡酒造株式会社,住所：広島県三次市甲奴町西野489-1,精米歩合：60%,原材料：米・米こうじ,度数：16度以上17度未満,
137,516,やまたのおろち 超辛・特別純米蔵元：李白酒造有限会社,住所：島根県松江市石橋町335,精米歩合：58%,原材料：米・米こうじ,度数：15度以上16度未満,
138,518,菊姫　特撰　純米蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数　：　16.0～17.0度未満,原材料名：米・米こうじ,原料米：兵庫県三木市吉川町（特A地区）産　山田錦100%使用,精米歩合：65%,
139,520,垂氷 純米蔵元：大澤酒造株式会社,住所：長野県佐久市茂田井2206,原料米：兵庫県産山田錦100%使用,原材料：米・米こうじ,度数：16.0以上～17.0度未満,精米歩合：麹米60% 掛米65%,
140,522,天吹　純米吟醸 生もと蔵元：天吹酒造合資会社,住所：佐賀県三養基郡みやき町大字東尾2894,酵母　：　月下美人酵母,原料米　：　山田錦100%,原料　：　米・米こうじ,度数　：16度,精米歩合　：55%,
141,524,李白 純米大吟醸蔵元：李白酒造有限会社,住所：島根県松江市石橋町335,精米歩合：45%,原材料：米・米こうじ,度数：16度以上17度未満,
142,527,菊姫 ひやおろし蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数：18.0度未満,原材料名：米・米こうじ,原料米：兵庫県三木市吉川町（特A地区）産　山田錦100%使用,精米歩合：65%,
143,531,風の森蔵元：油長酒造株式会社,住所：奈良県御所市本町1160,度数：17度,原材料名：米・米こうじ,精米歩合：45%,
144,533,玉出泉 ひやおろし蔵元：大賀酒造株式会社,住所：福岡県筑紫野市二日市中央4-9-1,度数：14度,原材料名：米・米こうじ,精米歩合：65%,
145,538,賀茂鶴　純米吟醸　にごり蔵元：賀茂鶴酒造株式会社,住所：広島県東広島市西条本町4-31,原材料：米、米こうじ,精米歩合：60%,日本酒度：-20,度数：15.0～16.0度未満,
146,542,大信州 純米吟醸 ひやおろし蔵元：大信州酒造株式会社,住所：長野県松本市島立2380,原材料：米、米こうじ,精米歩合：50%,度数：16度,
147,546,〆張鶴　大吟醸 金ラベル蔵元：宮尾酒造株式会社,住所：新潟県村上市上片町5-15,原料：米・米こうじ・醸造用アルコール,度数：16度,精米歩合：35%,
148,549,天巧 純米大吟醸蔵元：小玉醸造株式会社,住所：秋田県潟上市飯田川飯塚字飯塚34-1,原料：米・米こうじ,度数：16度以上17度未満,精米歩合：40%,原料米：山田錦100%,日本酒度：+2.0,酸度：1.5,
149,554,太冠 純米吟醸蔵元：太冠酒造株式会社,住所：山梨県南アルプス市上宮地57,原料：米・米こうじ,度数：15度以上16度未満,精米歩合：50%,原料米：雄町,日本酒度：+5,酸度：1.6,
150,557,男山　生もと 純米酒蔵元：男山株式会社,住所：北海道旭川市永山二条7丁目,原料：米・米こうじ,度数：15度,精米歩合：60%,
151,561,亀遊 純米吟醸 生酒蔵元：池亀酒造株式会社,住所：福岡県久留米市三潴町草場545 ,原料　：　米・米こうじ,度数　：15度,精米歩合　：55%,
152,565,六號　ひやおろし　特別純米酒蔵元：新政酒造株式会社,住所：秋田県秋田市大町6-2-35,原料　：　米・米こうじ,度数　：16度,精米歩合　：60%,使用酵母　：六号酵母,
153,568,大山 特別純米酒蔵元：加藤嘉八郎酒造株式会社,住所：山形県鶴岡市大山三丁目1-38,精米歩合：60%,度数　：　15～16度未満,
154,572,みやさか　純米吟醸蔵元：宮坂醸造株式会社,住所：長野県諏訪市元町1-16,原料米：美山錦100%,精米歩合：50%,原材料：米・米こうじ,度数：16度,
155,576,開華　純米吟醸蔵元：第一酒造株式会社,住所：栃木県佐野市田島町488,精米歩合：53%,原材料：米・米こうじ,度数：16度,
156,580,繁桝 限定大吟醸　生々蔵元：株式会社　高橋商店,住所：福岡県八女市本町2-22-1,精米歩合：50%,原材料：米（国産）・米麹（国産）・醸造アルコール,原材米：山田錦100%,度数：17度以上18度未満,
157,584,開華 純米 あらばしり 無濾過生原酒蔵元：第一酒造株式会社,住所：栃木県佐野市田島町488,精米歩合：65%,原材料：米・米こうじ,度数：17度,
158,588,夏子物語 特別純米酒蔵元：久須美酒造株式会社,住所：新潟県長岡市小島谷1537-2,精米歩合：55%,原材料：米・米こうじ,度数：15度以上16度未満,
159,591,白岳仙 純米吟醸 奥越五百万石蔵元：安本酒造有限会社,住所：福井県福井市安原町7-4,原料　：　米・米こうじ,度数　：15度以上16度未満,精米歩合　：58%,
160,594,龍力 特別純米 生もと仕込み蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：65%,原材料：米・米こうじ,度数：16度以上17度未満,
161,597,出羽桜 純米吟醸酒 無濾過生原酒蔵元：出羽桜酒造株式会社,住所：山形県天童市一日町１丁目4-6,度数　：　17度,精米歩合　：50%,原材料：米・米こうじ,
162,600,大山 封印酒 純米吟醸蔵元：加藤嘉八郎酒造株式会社,住所：山形県鶴岡市大山三丁目1-38,精米歩合：50%,度数　：　15～16度未満,
163,604,真鶴 純米大吟醸 飛翔蔵元：株式会社 田中酒造店,住所：宮城県加美郡加美町字西田88-1,原材料：米、米麹,原材米：兵庫県産山田錦100%,精米歩合：40%,仕込水：奥羽山系湧水,度数：15～16度未満,日本酒度：+1.0～+2.0,酸度：1.0ml～1.2ml,アミノ酸度：1.0ml～1.2ml,
164,607,真鶴 純米吟醸蔵元：株式会社 田中酒造店,住所：宮城県加美郡加美町字西田88-1,原材料：米、米麹,精米歩合：50%,度数：15～16度未満,
165,611,梅乃宿 特別純米酒蔵元：梅乃宿酒造 株式会社,住所：奈良県葛城市東室27,原料　：　米・米こうじ,度数　：15～16度未満,精米歩合　：55%,
166,615,楯野川 純米大吟醸 美山錦蔵元：楯の川酒造株式会社,住所：山形県酒田市山楯字清水田27,原材料名：米、米こうじ,精米歩合：50%,度数：15度以上16度未満,
167,619,啓翁桜　純米大吟醸蔵元：和田酒造合資会社,住所：山形県西村山郡河北町谷地甲17,原材料名：米、米こうじ,精米歩合：40%,度数：15度以上16度未満,原料米：改良信交100%,日本酒度：+3,酸度：1.4,
168,622,雪男 純米酒蔵元：青木酒造株式会社,住所：新潟県南魚沼市塩沢1214,原材料名：米、米こうじ,精米歩合：60%,度数：15度,
169,625,六號　なまざけ　特別純米酒蔵元：新政酒造株式会社,住所：秋田県秋田市大町6-2-35,原料　：　米・米こうじ,度数　：15度,精米歩合　：60%,使用酵母　：きょうかい6号,
170,629,麹屋 純米吟醸蔵元：株式会社　高橋商店,住所：福岡県八女市本町2-22-1,精米歩合：55%,原材料：米・米麹,度数：15度以上16度未満,日本酒度：+2,酸度：1.4,
171,632,豊盃 純米吟醸蔵元：三浦酒造株式会社,住所：青森県弘前市大字石渡5-1-1,精米歩合：55%,原材料：米（国産）・米麹（国産米）,度数：15度以上16度未満,
172,636,六十餘洲 純米吟醸蔵元：今里酒造株式会社,住所：長崎県東彼杵郡波佐見町宿郷596,原料米：山田錦,原料：米・米麹,精米歩合：50%,度数：16度,
173,640,梅乃宿 純米吟醸 山廃仕込蔵元：梅乃宿酒造 株式会社,住所：奈良県葛城市東室27,原料　：　米・米こうじ,度数　：17～18度未満,精米歩合　：50%,
174,645,奥 純米吟醸原酒蔵元：山﨑合資会社,住所：愛知県西尾市西幡豆町柿田57,原料：米・米こうじ,度数：18.5度未満,精米歩合：60%,
175,650,陸奥 八仙 黒ラベル蔵元：八戸酒造株式会社,住所：青森県八戸市大字湊町字本町9,原料：米・米こうじ（原料米 華吹雪）,度数：16度未満,精米歩合：55%,
176,655,夢香蔵蔵元：大賀酒造株式会社,住所：福岡県筑紫野市二日市中央4-9-1,度数：15度,原材料名：米・米こうじ,精米歩合：55%,
177,658,奏雨蔵元：真名鶴酒造合資会社,住所：福井県大野市明倫町11-3,度数：13度,原材料名：米・米こうじ,精米歩合：50%,
178,662,一生青春蔵元：曙酒造合資会社,住所：福島県河沼郡会津坂下町戌亥乙２,度数：16度以上17度未満,原材料名：米・米こうじ、醸造アルコール,原料麹米：会津坂下産　山田錦,原料掛米：岡山県産　あけぼの,精米歩合：55%,
179,671,旭日　ひやおろし蔵元：旭日酒造有限会社,住所：島根県出雲市今市町662,精米歩合：70%,原材料：米・米こうじ,原材米：出雲産五百万石100%,度数：17度以上18度未満,日本酒度：+10,酸数：1.8,酵母：協会701号,
180,674,住吉 特別純米酒蔵元：樽平酒造株式会社,住所：山形県東置賜郡川西町中小松２８８６,精米歩合：60%,原材料：米・米こうじ,度数：15度以上16度未満,日本酒度：+7,
181,679,平井城 純米吟醸蔵元：松屋酒造株式会社,住所：群馬県群馬市藤岡乙180,精米歩合：60%,酒米：群馬県産　舞風,原材料：米・米こうじ,度数：15度,日本酒度：+7,酸度：1.6,
182,686,龍力特別純米 無濾過氷温瓶囲蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：65%,原材料：米・米こうじ,度数：16度以上17度未満,
183,691,万齢 無濾過生原酒蔵元：小松酒造株式会社,住所：佐賀県唐津市相知町千束１４８９,精米歩合：55%,原材料：米・米こうじ,度数：17度,日本酒度：+5,
184,693,秋櫻 コスモス蔵元：株式会社今田酒造本店,住所：広島県東広島市安芸津町三津３７３４,精米歩合：麹50% 掛60%,原材料：米・米こうじ・醸造アルコール,度数：15～15.9度,
185,709,國香 純米吟醸蔵元：國香酒造株式会社,住所：静岡県袋井市山田537,日本酒度：+7.0,酸度：1.3,アミノ酸：1.1,使用酵母：静岡吟醸HD-1,原料米：山田錦100%,精米歩合：50%,原材料：米・米こうじ,度数：15度以上16度未満,
186,713,惣花　純米吟醸蔵元：日本盛株式会社,住所：兵庫県西宮市用海町４−５７,精米歩合：55%,原材料：米・米こうじ,度数：15度以上16度未満,
187,718,〆張鶴　大吟醸 銀ラベル蔵元：宮尾酒造株式会社,住所：新潟県村上市上片町5-15,原料：米・米こうじ・醸造用アルコール,度数：16度,精米歩合：38%,
188,721,越後鶴亀 純米 生蔵元：上原酒造株式会社,住所：新潟県新潟市竹野町2575-2,原材料名：米、米こうじ,精米歩合：60%,度数　：　15度以上16度未満,
189,724,無風 純米吟醸 瓶囲熟成原酒蔵元：玉泉堂酒造株式会社,住所：岐阜県養老郡養老町高田800-3,原材料名：米、米こうじ,精米歩合：60%,度数　：　16度以上17度未満,
190,727,土佐鶴 辛口吟醸蔵元：土佐鶴酒造株式会社,住所：高知県安田町1586,原材料名：米、米こうじ、醸造アルコール,精米歩合：50%,度数：15度以上16度未満,日本酒度：+8,
191,732,佐久の花 純米吟醸無濾過生酒蔵元：佐久の花酒造株式会社,住所：長野県佐久市下越620,原材料名：米、米こうじ,精米歩合：55%,度数：17度以上18度未満,
192,736,庭のうぐいす 特別純米蔵元：合名会社 山口酒造場,住所：福岡県久留米市北野町今山５３４−１,原材料名：米、米こうじ,精米歩合：60%,度数：15度,
193,740,紀土 純米大吟醸蔵元：平和酒造株式会社,住所：和歌山県海南市溝ノ口119,原材料名：米、米こうじ,精米歩合：48%,度数：15度以上16度未満,
194,744,幻の瀧 大吟醸 しぼりたて蔵元：皇国晴酒造株式会社,住所：富山県黒部市生地296,原料　：　米・米こうじ・醸造アルコール,度数　：16度,精米歩合　：50%,
195,750,寶剣 特別純米酒 しぼりたて 生酒蔵元：宝剣酒造株式会社,住所：広島県呉市仁方本町1-11-2,原料　：　米(広島県産)・米こうじ（広島県産米）,使用米　：広島県産八反錦100%使用,度数　：16.0度～16.9度,精米歩合　：60%,
196,754,陸奥 八仙 赤ラベル蔵元：八戸酒造株式会社,住所：青森県八戸市大字湊町字本町9,原料：米・米こうじ（原料米：麹＝華吹雪、掛＝まっしぐら）,度数：16度,精米歩合：麹＝55%、掛＝60%,
197,758,五凛 純米大吟醸蔵元：株式会社車多酒造,住所：石川県白山市坊丸町60番地1,原料米：兵庫県産特A地区産山田錦１００％,精米歩合：45%,度数：16度,原材料：米、米こうじ,
198,764,陸奥 男山蔵元：八戸酒造株式会社,住所：青森県八戸市大字湊町字本町9,原料：米・米こうじ,度数：16度,精米歩合：65%,
199,767,湘南 純米吟醸蔵元：熊澤酒造株式会社,住所：神奈川茅ヶ崎市香川7-10-7,原料　：　米・米こうじ,度数　：15度,精米歩合　：60%,
200,775,無風 大吟醸 華や香蔵元：玉泉堂酒造株式会社,住所：岐阜県養老郡養老町高田800-3,原材料名：米、米こうじ、醸造アルコール,精米歩合：50%,度数　：　16度以上17度未満,
201,779,雁木 純米無濾過蔵元：八百新酒造株式会社,住所：山口県岩国市今津町3-18-9,原材料名：米、米こうじ,原料米：山田錦100%使用,精米歩合：60%,度数　：　17度以上18度未満,
202,787,賀茂鶴 吟醸蔵元：賀茂鶴酒造株式会社,住所：広島県東広島市西条本町4-31,原料米：能勢産山田錦100%,原材料：米、米こうじ、醸造アルコール,精米歩合：60%,度数：15.0～16.0度未満,
203,795,龍勢 純米吟醸蔵元：藤井酒造株式会社,住所：広島県竹原市本町3-4-14,精米歩合：60%,原材料：米・米こうじ,度数：18度,
204,798,出羽桜 純米蔵元：出羽桜酒造株式会社,住所：山形県天童市一日町１丁目4-6,度数　：　15度,精米歩合　：50%,原材料：米・米こうじ,
205,806,ALPHA蔵元：油長酒造株式会社,住所：奈良県御所市本町1160,度数：14度,原材料名：米・米こうじ,精米歩合：65%,
206,812,七本鎗 純米吟醸蔵元：冨田酒造有限会社,住所：滋賀県長浜市木之本町木之本１１０７,度数：15度以上16度未満,原材料名：米・米こうじ,精米歩合：麹米55%、掛米55%,
207,814,白鴻　特別純米蔵元：盛川酒造株式会社,住所：広島県呉市安浦町原畑44,精米歩合：60%,原材料：米・米こうじ,度数：15度以上16度未満,
208,818,杉勇 特別純米辛口蔵元：（資）杉勇蕨岡酒造場,住所：山形県飽海郡遊佐町大字上蕨岡字御備田47-1,精米歩合：55%,原材料：米・米こうじ,度数：17度以上18度未満,
209,821,陸奥八仙 ISARIBI蔵元：八戸酒造株式会社,住所：青森県八戸市大字湊町字本町9,原料：米・米こうじ,度数：15度,精米歩合：60%,
210,825,無風 純米吟醸 涼や香蔵元：玉泉堂酒造株式会社,住所：岐阜県養老郡養老町高田800-3,原材料名：米、米こうじ,精米歩合：60%,度数　：　14度以上15度未満,
211,837,山香　純米吟醸蔵元：梅乃宿酒造 株式会社,住所：奈良県葛城市東室27,原料　：　米・米こうじ,度数　：16度未満,精米歩合　：60%,
212,844,男山　超辛純米蔵元：八戸酒造株式会社,住所：青森県八戸市大字湊町字本町9,原料：米・米こうじ,度数：16度,精米歩合：65%,
213,850,菊姫 金劔 純米蔵元：菊姫合資会社,住所：石川県白山市鶴来新町夕-8,度数　：　15.0～16.0度未満,原材料名：米・米こうじ,原料米：兵庫県三木市吉川町（特A地区）産　山田錦100%使用,精米歩合：65%,
214,861,名倉山 大吟醸蔵元：名倉山酒造株式会社,住所：福島県会津若松市千石町2-46,度数　：　15.0～16.0度未満,原材料名：米・米こうじ・醸造アルコール,精米歩合：45%,
215,864,亀の尾 米鶴 純米大吟醸蔵元：米鶴酒造株式会社,住所：山形県東置賜郡高畠町二井宿1076,原材料名：米、米こうじ,精米歩合：50%,度数：15度,
216,871,鶴齢 純米大吟醸蔵元：青木酒造株式会社,住所：新潟県南魚沼市塩沢1214,原材料名：米、米こうじ,精米歩合45%,度数：15度以上16度未満,
217,875,小左衛門 純米吟醸蔵元：中島醸造株式会社,住所：岐阜県瑞浪市土岐町7181-1,原材料名：米、米こうじ 信濃美山錦１００％使用,精米歩合55%,度数：16.5度,日本酒度：+11,酸：1.7,
218,878,ひこ孫 大吟醸蔵元：神亀酒造株式会社,住所：埼玉県蓮田市大字馬込1978,原材料：米・米麹,度数：16度以上16.9度以下,精米歩合：40％,
219,886,花は咲く 蔵の華 純米吟醸 浦霞蔵元：株式会社佐浦,住所：宮城県塩釜市本町2-19,原材料：米・米麹,度数：15度以上16度未満,精米歩合：55%,
220,888,ひやおろし蔵元：潜龍酒造株式会社,住所：長崎県北松浦郡江迎町長坂免209,原料：米・米麹,度数：15度,精米歩合：65%,
221,892,花の舞 しぼりたて　純米蔵元：花の舞酒造株式会社,住所：静岡県浜松市浜北区宮口632,精米歩合：60%,原材料：米・米こうじ,度数：18度以上19度未満,
222,896,東光 純米吟醸原酒蔵元：小嶋総本店,住所：山形県米沢市本町二丁目2-3,原材料名：米、米こうじ,精米歩合：55%,度数：16度,日本酒度：-4,
223,900,蓬莱 純米吟醸蔵元：有限会社 渡辺酒造店,住所：岐阜県飛騨市古川町壱之町７−７,原材料名：米、米こうじ,精米歩合：55%,度数：15度,
224,903,旭日『短稈渡船ひやおろし』　純米吟醸原酒蔵元：藤居本家,住所：滋賀県愛知郡愛荘町長野793,原料：米・米こうじ,度数：18度,精米歩合：60%,
225,907,若竹　特別純米　鬼乙女 幸蔵元：株式会社 大村屋酒造場,住所：静岡県島田市本通１丁目１−８,原料：米・米こうじ,度数：16度,精米歩合：60%,日本酒度；+2,酸度：1.3,アミノ酸度：1.2,
226,910,秘めごと　純米吟醸蔵元：松山酒造株式会社,住所：山形県酒田市字荒町17,原料：米・米こうじ,原料米：出羽燦々100%,度数：15度,精米歩合：55%,日本酒度：+3,酸度：1.3,酵母：山形酵母KA,
227,914,風香　純米吟醸蔵元：梅乃宿酒造 株式会社,住所：奈良県葛城市東室27,原料　：　米・米こうじ,度数　：16度未満,精米歩合　：60%,
228,921,米のささやき 大吟醸蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：酒母、麹米40% 掛米50%,原材料：米・米こうじ・醸造アルコール,度数：17度以上18度未満,
229,985,山猿 特別純米酒蔵元：永山酒造合名会社,住所：山陽小野田市大字厚狭367-1,原材料：米・米麹,度数：15度以上16度以下,精米歩合：60％,
230,992,花の舞 無濾過 生原酒蔵元：花の舞酒造株式会社,住所：静岡県浜松市浜北区宮口632,原料米：静岡県産山田錦100%,精米歩合：60%,原材料：米・米こうじ,度数：18度以上19度未満,
231,997,千代の亀 特別純米蔵元：千代の亀酒造株式会社,住所：愛媛県喜多郡内子町平岡甲1294番地1,精米歩合：58%,原材料：米・米こうじ,度数：16度,
232,1002,李白 特別純米酒 ひやおろし 生詰蔵元：李白酒造有限会社,住所：島根県松江市石橋町335,精米歩合：58%,原材料：米・米こうじ,度数：15度以上16度未満,
233,1009,一生青春 特別純米蔵元：曙酒造合資会社,住所：福島県河沼郡会津坂下町戌亥乙２,度数：16度,原材料名：米・米こうじ,精米歩合：60%,
234,1013,南部美人 愛山蔵元：株式会社 南部美人,住所：岩手県二戸市福岡字上町13,度数：16.0度以上17.0度未満,原材料名：米（国産）・米こうじ（国産米）,精米歩合：50%,
235,1017,鳳凰美田　純米大吟醸　山田錦五割磨き蔵元：小林酒造株式会社,住所：栃木県小山市大字卒島743-1,度数：16.0度以上17.0度未満,原材料名：米（国産）・米こうじ（国産米）,原料米：山田錦100%,精米歩合：50%,
236,1022,酔鯨 純米吟醸 高育５４号蔵元：酔鯨酒造株式会社,住所：高知県高知市長浜５６６−１,度数：16.0度,原材料名：米（国産）・米こうじ（国産米）,原料米：吟の夢100%,精米歩合：50%,
