id,sakecode,sakename,¥n1,21,田酒 純米吟醸蔵元：株式会社　西田酒造店,住所：青森市大字油川字大浜46,精米歩合：50%,原材料：米・米こうじ,
237,1029,神雷 ひやおろし 八反錦蔵元：三輪酒造株式会社,住所：広島県神石郡神石高原町油木乙1930,精米歩合：60%,原材料：米・米こうじ,度数：16度以上17度未満,原料米：広島県産 八反錦100%,
238,1033,薩州 正宗蔵元：濱田酒造グループ 薩摩金山蔵株式会社,住所：鹿児島県いちき串木野市野下13665,精米歩合：70%,原材料：米（国産米）・米こうじ（国産米）,度数：15度,
239,1037,黎明 純米吟醸蔵元：泰石酒造,住所：沖縄県うるま市平良川９０,精米歩合：掛麹55%、掛米：60%,原材料：米（国産米）・米こうじ（国産米）,度数：15度,原料米：レイホウ,
240,1045,うごのつき 純米吟醸蔵元：相原酒造株式会社,住所：広島県呉市仁方本町１丁目２５−１５,精米歩合：麹米50%、掛米：60%,原材料：米（国産米）・米こうじ（国産米）,度数：15度以上16度未満,
241,1050,しぼりたて 原酒 純米吟醸蔵元：麗人酒造株式会社,住所：長野県諏訪市諏訪２－９－２１,原材料名：米（長野県産）、米こうじ（長野県産）,精米歩合：59%,度数：17度,
242,1054,紀土 純米吟醸蔵元：平和酒造株式会社,住所：和歌山県海南市溝ノ口119,原材料名：米（国産）、米こうじ（国産米）,精米歩合：麹米50%、掛米55%,度数：15度以上16度未満,
243,1059,悦凱陣 純米酒 オオセト仕38,39号生蔵元：丸尾本店,住所：香川県仲多度郡琴平町榎井９３,原材料名：米、米こうじ,精米歩合：60%,度数：17度以上18度未満,
244,1065,髙島 特別純米酒蔵元：川島酒造株式会社,住所：滋賀県高島市新旭町旭８３,度数：15度以上16度未満,原材料名：米・米こうじ,原料米：近江産玉栄１００％,精米歩合：麹米60%,
245,1074,冴 大吟醸蔵元：天領盃酒造株式会社,住所：新潟県佐渡市加茂歌代４５８,原材料名：米(新潟県産)、米こうじ(新潟県産)、醸造アルコール,精米歩合50%,度数：15度,
246,1082,陸奥 八仙 特別純米蔵元：八戸酒造株式会社,住所：青森県八戸市大字湊町字本町9,原料：米・米こうじ,度数：15度,精米歩合：60%,
247,1086,純米酒 秋鹿　千秋蔵元：秋鹿酒造有限会社,住所：大阪府豊能郡能勢町倉垣１００７,原材料　：　米（国産）、米こうじ（国産米）,精米歩合　：　75%,度数　：　14度未満,
248,1094,龍力 純米吟醸 ドラゴン 黒蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：60%,原材料：米（国産）・米こうじ（国産米）,度数：16度,
249,1100,腰古井 大吟醸蔵元：吉野酒造株式会社醸,住所：千葉県勝浦市植野571,精米歩合：50%,原材料：米（国産）・米こうじ（国産米）・醸造アルコール,度数：15度以上16度未満,
250,1105,風の森 奈良県産 秋津穂 純米蔵元：油長酒造株式会社,住所：奈良県御所市本町1160,度数：17度,原材料名：米（国産）・米こうじ（国産）奈良県産 秋津穂100%使用,精米歩合：65%,
251,1111,純米吟醸 幻蔵元：中尾醸造株式会社,住所：広島県竹原市中央5-9-14,原料：米（国産）・米こうじ（国産米）,原料米：八反錦100%（広島県産）,度数：15度,精米歩合：55%,日本酒度：＋3,
252,1119,三千櫻 純米 五百万石蔵元：三千櫻酒造株式会社,住所：岐阜県中津川市田瀬２５,原料：米（国産）・米麹（国産米）,精米歩合：６０％,アルコール度数：15度,
253,1123,金鶴 純米吟醸 生酒蔵元：有限会社 加藤酒造店,住所：新潟県佐渡市沢根炭屋町50,精米歩合：55%,原材料：米（新潟県産）・米麹（新潟県産米）,度数：16度,
254,1127,梅乃宿 純米吟醸 辛蔵元：梅乃宿酒造株式会社,住所：奈良県葛城市東室27,原料：米（国産）・米こうじ（国産米）,度数：16度,精米歩合：55%,
255,1132,龍力 純米酒 純米ドラゴン3蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：65%,原材料：米（国産）・米こうじ（国産米）,度数：16度,
256,1134,あら玉 純米吟醸蔵元：和田酒造合資会社,住所：山形県西村山郡河北町谷地甲17,原材料名：米（国産）、米こうじ（国産米）,精米歩合：55%,度数：15度以上16度未満,原料米：山形県産つや姫100%,
257,1142,水芭蕉 純米辛口スパークリング蔵元：永井酒造株式会社,住所：群馬県利根郡川場村門前７１３,原材料名：米（国産）、米こうじ（国産米）,精米歩合：60%,度数：15度,日本酒度：+8,
258,1146,手取川 純米吟醸蔵元：株式会社 吉田酒造店,住所：石川県白山市安吉町４１,精米歩合：麹米50%　掛米55%,原材料：米（国産）・米こうじ（国産米）,度数：15度,
259,1151,宗玄 純米大吟醸蔵元：宗玄酒造株式会社,住所：石川県珠洲市宝立町宗玄２４−２２,原料米：兵庫県産山田錦100%,精米歩合：40%,原材料：米（国産）・米こうじ（国産米）,度数：17度,
260,1155,喜楽長 純米大吟醸 夢銀河（ラベル違い）蔵元：喜多酒造 株式会社,住所：滋賀県東近江市池田町1129,原料　：　米・米こうじ,度数　：17～18度未満,精米歩合　：50%,
261,1160,平家伝説 特別純米酒蔵元：通潤酒造株式会社謹醸,住所：熊本県上益城郡山都町浜町54,原料：米（熊本県山都町産）・米麹（熊本県山都町産米）,度数：15度,精米歩合：60%,
262,1166,純米原酒 山頭火蔵元：通潤酒造株式会社謹醸,住所：熊本県上益城郡山都町浜町54,原料：米（熊本県山都町産）・米麹（熊本県山都町産米）,度数：18度,精米歩合：60%,
263,1172,万齢 純米吟醸蔵元：小松酒造株式会社,住所：佐賀県唐津市相知町千束１４８９,精米歩合：50%,原材料：米・米こうじ（原料米はすべて国産）山田錦二割、美山錦八割,度数：15度,日本酒度：+4,
264,1178,万齢 特別純米酒蔵元：小松酒造株式会社,住所：佐賀県唐津市相知町千束１４８９,精米歩合：55%,原材料：米・米こうじ（原料米はすべて佐賀、相知産）,使用米：麹米：山田錦二割、掛米：雄町八割,度数：15度,日本酒度：+6,
265,1183,眞澄 純米吟醸 生蔵元：宮坂醸造株式会社,住所：長野県諏訪市元町1-16,精米歩合：55%,原材料：米・米こうじ(国産米),度数：15度,
266,1187,七田 純米 ひやおろし蔵元：天山酒造株式会社,住所：佐賀県小城市小城町岩蔵１５２０,精米歩合：75%,原材料：米（国産）・米こうじ（国産米）,度数：17度,
267,1194,上喜元 美郷錦 特別純米蔵元：酒田酒造株式会社,住所：山形県酒田市日吉町２丁目３−２５,精米歩合：55%,原材料：米（国産）・米こうじ（国産米）,度数：17度,
268,1199,〆張鶴 純米吟醸　超淡麗蔵元：宮尾酒造株式会社,住所：新潟県村上市上片町5-15,原料：米（新潟県産）・米こうじ（新潟県産米）,原料米：超淡麗100%使用,度数：16度,精米歩合：50%,
269,1203,白鷹 特別純米 ひやおろし蔵元：白鷹株式会社,住所：兵庫県西宮市浜町1−1,原料：米（国産）・米こうじ（国産米）,度数：15度以上16度未満,精米歩合：70%,
270,1208,豊81蔵元：三浦酒造株式会社,住所：青森県弘前市大字石渡5-1-1,原材料：米（国産）・米麹（国産米）,度数：15度以上16度未満,
271,1214,燦然 特別純米 生詰 原酒蔵元：菊池酒造株式会社,住所：岡山県倉敷市玉島阿賀崎１２１２,原材料：米（国産）・米麹（国産米）,原料米：雄町100%使用,度数：18.6度,精米歩合：65%,
272,1218,福美人 純米吟醸蔵元：福美人酒造株式会社,住所：広島県東広島市西条本町６−２１,原材料：米（国産）・米麹（国産米）,度数：15度以上16度未満,精米歩合：60%,
273,1227,楯野川　純米大吟醸 出羽燦々蔵元：楯の川酒造株式会社,住所：山形県酒田市山楯字清水田27,原材料名：米（国産）、米こうじ（国産米使用）,精米歩合：50%,度数：14度以上15度未満,
274,1231,米宗 純米吟醸蔵元：青木酒造株式会社,住所：愛知県愛西市本部田町本西６０,原材料名：米（国産）、米こうじ（国産米使用）,精米歩合：55%,度数：16度,
275,1235,美濃菊　純米大吟醸蔵元：玉泉堂酒造株式会社,住所：岐阜県養老郡養老町高田800-3,原材料名：米、米こうじ,精米歩合：50%,度数　：　15度以上16度未満,原料米：岐阜県産ひだほまれ１００％,日本酒度：+3,酸度：１．３,アミノ酸度：1.3,仕込水：養老山系伏流水,
276,1240,東一蔵元：五町田酒造株式会社,住所：佐賀県嬉野市塩田町大字五町田甲２０８１,精米歩合：64%,原材料：米（国産）・米こうじ（国産米）,度数：15度,
277,1247,澤屋まつもと　純米大吟醸　朝日　2014蔵元：松本酒造株式会社,住所：京都市伏見区横大路三栖大黒町７,精米歩合：50%,原材料：米（国産）・米麹（国産米）,度数：15度,
278,1253,純米樽酒 杜の蔵蔵元：株式会社杜の蔵,住所：福岡県久留米市三潴町玉満2773,精米歩合：75%,原材料：米（国産）・米麹（国産米）,度数：14度,
279,1258,月のよさ蔵元：合資会社 山崎本店酒造場,住所：長崎県島原市白土町１０６５,精米歩合：55%,原材料：米（国産）・米麹（国産米）,原材米品種：麹米 山田錦100%・掛米レイホウ100%,日本酒度：+3～+4,酸度：1.5,度数：15 ～ 16度,
280,1265,和田龍登水 美山錦 生酒蔵元：和田龍酒造株式会社,住所：長野県上田市中央西１丁目１４−１４,精米歩合：49%,原材料：米（国産）・米麹（国産米）,使用米：美山錦100%,度数：16度,
281,1268,京ひな 純米吟醸蔵元：酒六酒造株式会社,住所：愛媛県喜多郡内子町内子３２７９−１,精米歩合：55%,原材料：米（国産）・米麹（国産米）,度数：17度,
282,1272,高砂 山廃 純米吟醸蔵元：富士高砂酒造株式会社,住所：静岡県富士宮市宝町９−２５,精米歩合：55%,原材料：米（国産）・米麹（国産米）,度数：15度,使用酵母：静岡酵母,日本酒度：-3,
283,1279,あらえびす 純米吟醸蔵元：廣田酒造店,住所：岩手県紫波郡紫波町宮手泉屋敷２−４,精米歩合：55%,原材料：米（国産）・米麹（国産米）,度数：16度,
284,1283,喜平治 特別純米原酒蔵元：廣田酒造店,住所：岩手県紫波郡紫波町宮手泉屋敷２−４,精米歩合：60%,原材料：米（国産）・米麹（国産米）,度数：12度,
285,1286,廣喜 大吟醸蔵元：廣田酒造店,住所：岩手県紫波郡紫波町宮手泉屋敷２−４,精米歩合：40%,原材料：米（国産）・米麹（国産米）・醸造アルコール,度数：15度,
286,1289,道灌 しぼりたて蔵元：太田酒造（株）,住所：滋賀県草津市草津３丁目１０−３７,精米歩合：65%,原材料：米・米麹・醸造アルコール,度数：18以上19度未満,
287,1293,確蔵 特別純米蔵元：重家酒造株式会社,住所：長崎県壱岐市郷ノ浦町本村触７０４,原料米：山田錦,精米歩合：60%,原材料：米（国産）・米麹（国産）,度数：15度,
288,1298,東一 しぼりたて生酒蔵元：五町田酒造株式会社,住所：佐賀県嬉野市塩田町大字五町田甲２０８１,精米歩合：64%,原材料：米（国産）・米こうじ（国産米）,度数：17度,原料米：山田錦１００％使用,
289,1305,〆張鶴 純米吟醸 純蔵元：宮尾酒造株式会社,住所：新潟県村上市上片町5-15,原料：米（国産）・米こうじ（国産米）,度数：15度,精米歩合：50%,
290,1308,三春駒 大吟醸蔵元：佐藤酒造株式会社,住所：福島県田村郡三春町中町６７,原料：米（国産）・米こうじ（国産米）、醸造アルコール,度数：16度以上17度未満,精米歩合：40%,
291,1312,日本盛 純米吟醸 生酒蔵元：日本盛株式会社,住所：兵庫県西宮市用海町４−５７,精米歩合：55%,原材料：米・米こうじ,度数：15度以上16度未満,
292,1318,沙羅双樹 純米大吟醸50蔵元：盛川酒造株式会社,住所：広島県呉市安浦町原畑44,精米歩合：50%,使用米：広島県産特A地区産・山田錦100%,原材料：米（国産）・米こうじ（国産米）,日本酒度：+1,酸度：1.4,度数：16.5度,杜氏：盛川元晴（広島杜氏）,
293,1321,藤樹 大吟醸蔵元：川島酒造株式会社,住所：滋賀県高島市新旭町旭８３,度数：16度以上17度未満,原材料名：米・米こうじ・醸造アルコール,原料米：山田錦１００％,使用酵母：明利,水質：比良山系伏流水,仕込方法：長期低温醗酵留後40日,貯蔵：冷房貯蔵（3℃）,粕歩合：45%,日本酒度：+4,酸度：1.3,アミノ酸：1.0,濃淡：淡麗,精米歩合：40%,
294,1329,鍋島 特別純米酒蔵元：富久千代酒造有限会社,住所：佐賀県鹿島市浜町八宿1254−1,度数：15度,原材料名：米（国産）・米こうじ（国産米）,精米歩合：55%,杜氏：飯盛　直喜,
295,1332,白瀑　ど辛　純米蔵元：山本合名会社,住所：秋田県山本郡八峰町八森八森２６９,度数：15度,原材料名：米（国産）・米こうじ（国産米）,精米歩合：65%,
296,1335,あら玉 特別純米原酒蔵元：和田酒造合資会社,住所：山形県西村山郡河北町谷地甲17,原材料名：米（国産）、米こうじ（国産米）,精米歩合：60%,度数：17度,
297,1339,辯天 純米大吟醸原酒蔵元：後藤酒造店,住所：山形県東置賜郡高畠町糠野目１４６２,原材料名：米（国産）、米こうじ（国産米）,精米歩合：48%,度数：17度,使用米：岡山県産酒米 雄町100%,
298,1346,七田 山廃旨口純米蔵元：天山酒造株式会社,住所：佐賀県小城市小城町岩蔵１５２０,精米歩合：65%,原材料：米（国産）・米こうじ（国産米）,使用米：山田錦100%,度数：15度,
299,1349,いづみ橋 純米大吟醸蔵元：泉橋酒造株式会社,住所：神奈川県海老名市下今泉５丁目５−１,精米歩合：40%,原材料：米（国産）・米こうじ（国産米）,使用米：海老名産山田錦100%,度数：15度,
300,1352,昇龍蓬莱 生もと純米蔵元：大矢孝酒造株式会社,住所：神奈川県愛甲郡愛川町田代５２１,精米歩合：60%,原材料：米・米こうじ,使用米：国産米100%　岡山県産雄町100%,度数：15度,
301,1355,香田　特別純米酒蔵元：ハクレイ酒造株式会社,住所：京都府宮津市由良９４９,精米歩合：酒母、麹60%　掛米：７０％,原材料：米（国産）・米こうじ（国産米）,使用米：丹後山田錦100%,度数：14～15度未満,
302,1363,雁木　純米　ひやおろし蔵元：八百新酒造株式会社,住所：山口県岩国市今津町3-18-9,原材料名：米（国産）、米こうじ（国産米）,原料米：山田錦100%使用,精米歩合：60%,度数　：　17度,
303,1366,寶剣　純米吟醸　八反錦蔵元：宝剣酒造株式会社,住所：広島県呉市仁方本町1-11-2,原料　：　米(国産)・米こうじ（国産米）,使用米　：広島県産八反錦100%使用,度数　：16度,精米歩合　：55%,
304,1369,大山 特別純米酒　ひやおろし蔵元：加藤嘉八郎酒造株式会社,住所：山形県鶴岡市大山三丁目1-38,原材料名：米（国産）、米麹（国産米）,精米歩合：60%,度数　：　16.5度,
305,1373,飛良泉　山廃　超辛口　純米蔵元：株式会社飛良泉本舗,住所：秋田県にかほ市平沢中町５９,原材料名：米（国産）、米麹（国産米）,精米歩合：60%,度数　：　15度,日本酒度　：　+8.0,酸度　：　2.1,
306,1378,東一 ひやおろし 山田錦純米酒蔵元：五町田酒造株式会社,住所：佐賀県嬉野市塩田町大字五町田甲２０８１,精米歩合：64%,原材料：米（国産）・米こうじ（国産米）,度数：17度,原料米：山田錦１００％使用,
307,1383,臥龍梅 純米吟醸蔵元：三和酒造株式会社,住所：静岡県静岡市清水区西久保501-10,精米歩合：55%,原材料：米（国産）・米こうじ（国産米）,度数：16度以上17度未満,原料米：富山県産五百万石,
308,1387,初代辛口 金五郎蔵元：米田酒造株式会社,住所：島根県松江市東本町３丁目５９,精米歩合：65%,原材料：米（国産）・米こうじ（国産米）,度数：15度,
309,1392,長珍　特別純米酒蔵元：長珍酒造（株）,住所：愛知県津島市本町３丁目６２,精米歩合：60%,原料米：酒造好適米（国産）全量使用,原材料：米（国産）・米麹（国産）,度数：16度,
310,1396,一本義 純米吟醸蔵元：（株）一本義久保本店,住所：福井県勝山市沢町1丁目3−1,精米歩合：58%,原料米：越ノ雫 100%,原材料：米（国産）・米麹（国産）,度数：16度,
311,1402,雁木 純米 無濾過 生原酒蔵元：八百新酒造株式会社,住所：山口県岩国市今津町3-18-9,原材料名：米、米こうじ,原料米：山田錦100%使用,精米歩合：60%,度数　：　17度,
312,1407,るみ子の酒 特別純米無濾過生原酒蔵元：合名会社 森喜酒造場,住所：三重県伊賀市千歳41−２,原材料名：米（国産）、米こうじ（国産米）,杜氏：蔵元兼任　酵母　協会9号,原料米：60%精米伊賀産伊勢錦（75%） 60%精米徳島産山田錦(25%),精米歩合：60%,度数：18%,日本酒度：+7,酸数：1.7,アミノ酸：1.2,
313,1414,竹鶴 秘傳 純米蔵元：竹鶴酒造株式会社,住所：広島県竹原市本町三丁目10-29,原材料名：情報求む,原料米：情報求む,精米歩合：情報求む,度数：情報求む,
314,1418,岩の井 純米吟醸蔵元：岩瀬酒造株式会社,住所：千葉県夷隅郡御宿町久保１９１６,原材料名：米（国産）、米麹（国産米）,精米歩合：60%,度数：16度,
315,1423,旭若松 雄町100%蔵元：那賀酒造有限会社,住所：徳島県那賀郡那賀町和食字町３５,原材料名：米（国産）、米麹（国産米）原料米は国産100%,精米歩合：70% 自家精米,原料米：雄町100%,使用酵母：10号系,度数：20度,
316,1427,基峰鶴 超辛口純米酒蔵元：合資会社 基山商店,住所：佐賀県三養基郡基山町宮浦１５１,度数：15度,原材料名：米（国産）・米こうじ（国産米）,精米歩合：60%,
317,1432,純米辛口　弥右衛門蔵元：合資会社 大和川酒造店,住所：福島県喜多方市寺町４７６１,度数：15度,原材料名：米（国産）・米こうじ（国産米）,精米歩合：60%,
318,1436,夜の帝王　特別純米酒蔵元：藤井酒造株式会社,住所：広島県竹原市本町3-4-14,精米歩合：65%,使用米：広島県産八反錦100%,原材料：米（国産）・米こうじ（国産米）,度数：15度,
319,1448,貴 特別純米酒蔵元：株式会社永山本家酒造場,住所：山口県宇部市車地138,原材料：米（国産）・米こうじ（国産米）,精米歩合：60%,度数：15度以上16度未満,
320,1454,山陽鶴 純米吟醸 しぼりたて蔵元：山陽鶴酒造株式会社,住所：広島県東広島市西条岡町６−９,原材料：米（国産）・米こうじ（国産米）,精米歩合：60%,度数：16度,
321,1461,お福正宗 純米吟醸酒蔵元：お福酒造株式会社,住所：新潟県長岡市横枕町６０６,原材料：米（国産）・米こうじ（国産米）,精米歩合：60%,度数：17度,
322,1467,七田　無濾過生蔵元：天山酒造株式会社,住所：佐賀県小城市小城町岩蔵１５２０,精米歩合：75%,原材料：米（国産）・米こうじ（国産米）,使用米：山田錦100%,度数：17度,
323,1470,鶴の友 別撰蔵元：樋木酒造株式会社,住所：新潟県新潟市 西区内野町５７７,原材料：米（国産）・米こうじ（国産米）・醸造アルコール,度数：16度以上17度,
324,1474,榮光冨士 純米大吟醸 無濾過生原酒蔵元：冨士酒造株式会社,住所：山形県鶴岡市大山３丁目３２−４８,原材料：米（国産）・米こうじ（国産米）,原材米：兵庫県産愛山100%,精米歩合：50%,使用酵母：山形酵母,度数：17度以上18度未満,酸度：1.6,アミノ酸度：1.0,日本酒度：-1.0,
325,1480,龍力 生もと仕込み 兵庫県特A地区産 山田錦 生酒蔵元：株式会社　本田商店,住所：兵庫県姫路市網干区高田361-1,精米歩合：65%,原材料：米（国産）・米こうじ（国産米）,度数：18度,
326,1489,るみ子の酒 山廃備前雄町 無濾過生原酒蔵元：合名会社 森喜酒造場,住所：三重県伊賀市千歳41−２,原材料名：米（国産）、米こうじ（国産米）,杜氏：蔵元兼任　酵母　蔵内酵母,原料米：60%精米備前雄町（92%） 60%精米伊賀産山田錦(8%),精米歩合：60%,度数：18%,日本酒度：+7,酸数：1.8,アミノ酸：1.4,
327,1492,上喜元 特別純米 ぷらす12蔵元：酒田酒造株式会社,住所：山形県酒田市日吉町２丁目３−２５,精米歩合：55%,原材料：米（国産）・米こうじ（国産米）,度数：16度以上17度未満,
328,1495,白鷹 純米吟醸蔵元：白鷹株式会社,住所：兵庫県西宮市浜町1−1,原料：米（国産）・米こうじ（国産米）,使用米：兵庫県特A地区 山田錦100%,度数：16度以上17度未満,精米歩合：60%,
329,1498,松の花 純米大吟醸 生原酒蔵元：川島酒造株式会社,住所：滋賀県高島市新旭町旭８３,原料：米（国産）・米こうじ（国産米）,使用米：近江米 山田錦100%,度数：16度以上17度未満,精米歩合：40%,
330,1502,神田　純米蔵元：花の香酒造株式会社,住所：熊本県玉名郡和水町西吉地2226-2,原料：米（国産）・米こうじ（国産米）,度数：16度,
331,1507,阿櫻　純米大吟醸　無濾過原酒　生酒　別誂蔵元：阿櫻酒造株式会社,住所：秋田県横手市大沢西野６７−２,原料：米（秋田県産）・米こうじ（秋田県産米）,精米歩合：50%（秋田県産 秋田酒こまち）,度数：16度,
332,1512,古伊万里　純米蔵元：古伊万里酒造有限会社,住所：佐賀県伊万里市二里町中里甲３２８８−１,原料：米（国産）・米こうじ（国産米）,精米歩合：65%,度数：15度,
333,1518,越後 雪紅梅 大吟醸 しずく取り蔵元：長谷川酒造株式会社,住所：新潟県長岡市摂田屋2-7-28,原料：米（国産）・米こうじ（国産米）・醸造アルコール,原料米：山田錦100%使用,精米歩合：40%,度数：17度,
334,1522,杵の川　樽酒蔵元：株式会社杵の川,住所：長崎県諌早市土師野尾町17-4,原材料：米・米こうじ・醸造アルコール,度数：14度,
335,1528,香梅 純米吟醸蔵元：香坂酒造株式会社,住所：山形県米沢市中央７丁目３－１０,原材料：米（国産）・米こうじ（国産米）,原材米：出羽燦々100%,酵母：ＫＡ山形酵母,醸造責任者：香坂洋平,度数：15度,精米歩合：50%,日本酒度：+4.0,酸度：1.3,
336,1531,美丈夫 純米吟醸蔵元：有限会社 濵川商店,住所：高知県安芸郡田野町2150,原材料：米（国産）・米こうじ（国産米）,度数：15度,精米歩合：55%,
337,1540,賀茂鶴 純米蔵元：賀茂鶴酒造株式会社,住所：広島県東広島市西条本町4-31,仕込水：賀茂山系伏流水,原材料：米（国産）、米こうじ（国産米）,精米歩合：65%,度数：14～15度未満,日本酒度：+4,
338,1545,鶴の友 上白蔵元：樋木酒造株式会社,住所：新潟県新潟市 西区内野町５７７,原材料：米（国産）・米こうじ（国産米）・醸造アルコール,度数：15度以上16度,
339,1551,旭若松 無濾過生原酒蔵元：那賀酒造有限会社,住所：徳島県那賀郡那賀町和食字町３５,原材料名：米（国産）、米麹（国産米）原料米は国産100%,精米歩合：70% 自家精米,使用酵母：10号系,度数：20度,
340,1554,コシヒカリの純米酒 おろちの舞蔵元：旭日酒造有限会社,住所：島根県出雲市今市町662,精米歩合：65%,原材料：米・米こうじ,原材米：出雲産コシヒカリ100%,度数：17度以上18度未満,日本酒度：+10,
341,1557,出雲富士 減農薬・減化学肥料　純米蔵元：富士酒造合資会社,住所：島根県出雲市今市町1403/li&gt;
,精米歩合：65%,原材料：米（国産）・米こうじ（国産米）,使用米：佐香錦100%（出雲市野尻地区産契約栽培米）,度数：15度,日本酒度：+10,
342,1562,水尾　辛口蔵元：株式会社田中屋酒造店,住所：長野県飯山市大字飯山2227,精米歩合：麹米59%　掛米70%,アルコール度数：15度,原料：米、米麹、醸造アルコール,
343,1568,宮の雪　純米蔵元：株式会社宮崎本店,住所：三重県四日市市楠町南五味塚972,精米歩合：麹米60%　掛米65%,アルコール度数：15度,原料：米（国産）、米麹（国産米）,
344,1571,播州一献　山廃純米　雄町蔵元：山陽盃酒造株式会社,住所：兵庫県宍粟市山崎町山崎２８,原料米：岡山産雄町100%,精米歩合：65%,アルコール度数：16度,原料：米（国産）、米麹（国産米）,
345,1575,水尾 一味 辛口純米酒蔵元：株式会社田中屋酒造店,住所：長野県飯山市大字飯山2227,精米歩合：麹米59%　掛米70%,アルコール度数：15度,原料：米、米麹,
346,1583,まんさくの花 特別純米酒 ひやおろし蔵元：日の丸醸造株式会社J,住所：秋田県横手市増田町増田七日町１１４−２,精米歩合：麹米60%,アルコール度数：16度,原料：米（国産）、米麹（国産米）,原料米：秋田県産吟の精100%,
